Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s),time,step,hybrid,latitude,longitude,valid_time,co,aermr04,aermr05,aermr06,aermr09,aermr07,aermr10,aermr08,no2,no,go3,q,so2,t,number,surface,u10,v10,d2m,t2m,sp
2019-12-30 23:30:00,209.0,276.75,4.165,26.24,17.33,58.665,6.165,1.485,69.5,2.51,482.42499999999995,,,,,7.26,90.725,1.79,86.625,0.0,0.0,8.93,986.9,,2019-12-30 23:30:00,0 days,60.0,28.5,77.25,2019-12-30 23:30:00,4.402516e-06,1.6876811e-10,2.755769e-10,6.6734174e-11,4.5583306e-09,3.1433e-07,8.575739e-09,2.3373036e-07,8.5184475e-08,2.9494686e-08,2.953684e-10,0.0052118395,1.3870715e-07,277.9524,0,0.0,-1.0125122,1.4329834,277.21045,277.2107,99245.31
2019-12-31 02:30:00,166.5,214.25,4.640000000000001,17.215,12.925,60.085,4.4,1.95,67.66499999999999,1.635,470.815,,,,,7.1899999999999995,88.985,1.565,75.375,0.0,0.0,8.875,986.9,,2019-12-31 02:30:00,0 days,60.0,28.5,77.25,2019-12-31 02:30:00,5.8147416e-06,1.8715696e-10,2.5681857e-10,5.866241e-11,4.501203e-09,4.0023815e-07,8.598647e-09,3.1085716e-07,7.1092366e-08,9.6444296e-08,9.999999e-15,0.0046813334,2.0112418e-07,276.0601,0,0.0,-0.49215698,1.9349365,276.53003,276.54004,99233.75
2019-12-31 05:30:00,167.25,198.625,5.1,23.085,16.439999999999998,60.835,4.15,2.075,67.725,1.1749999999999998,395.47,,,,,7.085,86.94999999999999,1.315,78.625,0.0,0.0,9.0,986.9,,2019-12-31 05:30:00,0 days,60.0,28.5,77.25,2019-12-31 05:30:00,4.2499937e-06,1.9997515e-10,3.5538505e-10,2.0156676e-10,3.5743284e-09,2.5426755e-07,4.9666795e-09,1.7834356e-07,8.103803e-08,4.403455e-08,5.508227e-10,0.004498502,1.057673e-07,275.5034,0,0.0,-1.361557,0.154068,276.33325,277.32422,99316.94
2019-12-31 08:30:00,195.5,252.5,4.1899999999999995,27.6,18.11,60.275000000000006,4.415,2.05,67.4,0.99,331.04999999999995,,,,,7.385,83.06,1.81,87.25,0.0,0.0,376.325,986.9,,2019-12-31 08:30:00,0 days,60.0,28.5,77.25,2019-12-31 08:30:00,2.3709886e-06,2.9604053e-10,6.0435923e-10,2.7750957e-10,2.9065674e-09,1.6452316e-07,2.7223308e-09,8.640694e-08,5.052147e-08,3.1585614e-09,3.401471e-08,0.0044783894,5.1538223e-08,275.5496,0,0.0,-1.9677734,0.9520874,276.2461,276.8767,99511.75
2019-12-31 11:30:00,197.625,260.25,19.989285714285714,43.150000000000006,31.432142857142857,53.15875,5.91,2.04,56.11,1.01,317.075,,,,,9.364999999999998,65.64999999999999,1.815,106.125,0.0,0.0,472.365,986.91,,2019-12-31 11:30:00,0 days,60.0,28.5,77.25,2019-12-31 11:30:00,2.0350333e-06,3.403784e-10,6.9877615e-10,2.777938e-10,2.9013947e-09,1.5819228e-07,2.926285e-09,7.9472784e-08,3.3344897e-08,5.97592e-09,7.1536995e-08,0.004978289,4.103879e-08,279.29114,0,0.0,-1.4828491,0.4714508,277.5266,279.69946,99566.25
2019-12-31 14:30:00,199.125,298.25,50.32785714285715,70.75,58.25642857142857,40.71625,17.585,1.7349999999999999,61.28,1.775,479.58500000000004,,,,,10.175,61.05,1.5750000000000002,88.375,0.0,0.0,423.31,986.9,,2019-12-31 14:30:00,0 days,60.0,28.5,77.25,2019-12-31 14:30:00,1.5979188e-06,3.7643133e-10,7.8898665e-10,3.5214498e-10,2.556277e-09,1.3333198e-07,2.8001068e-09,6.542854e-08,2.250888e-08,2.4273987e-09,1.17111036e-07,0.0050083967,3.1284117e-08,284.76404,0,0.0,-1.678833,0.021011353,277.1682,285.47534,99312.0
2019-12-31 17:30:00,210.25,322.875,80.66642857142858,98.35,85.08071428571428,28.273749999999996,12.875,3.59,65.94,1.725,406.71,,,,,8.84,75.65,0.3,199.75,0.0,0.0,9.675,986.9,,2019-12-31 17:30:00,0 days,60.0,28.5,77.25,2019-12-31 17:30:00,2.36512e-06,3.2430592e-10,6.2011907e-10,7.5544904e-11,3.5890118e-09,2.1216101e-07,7.496105e-09,1.5067371e-07,6.373734e-08,2.5513742e-09,1.9506922e-08,0.005457867,7.039182e-08,284.5288,0,0.0,-2.27771,-0.04940796,279.52246,282.9397,99200.06
2019-12-31 20:30:00,603.375,883.625,111.00500000000002,101.66,111.90499999999999,40.225,31.575000000000003,5.34,59.835,10.79,187.1578947368421,,,,,7.8100000000000005,90.6,0.3,263.125,0.0,0.0,8.940000000000001,986.9,,2019-12-31 20:30:00,0 days,60.0,28.5,77.25,2019-12-31 20:30:00,4.9257237e-06,2.6781777e-10,3.7971404e-10,3.5697667e-11,6.0676157e-09,4.1383237e-07,1.6076967e-08,3.4312916e-07,6.285118e-08,8.889856e-08,9.999999e-15,0.0055480013,1.4368493e-07,281.48865,0,0.0,-1.993393,0.20916748,277.9436,279.59326,99310.31
2019-12-31 23:30:00,898.625,703.3333333333333,141.34357142857144,54.65,138.7292857142857,75.275,21.605,5.18,62.72,14.64,236.37368421052633,,,,,7.59,93.225,0.3,52.75,0.0,0.0,8.905000000000001,986.9,,2019-12-31 23:30:00,0 days,60.0,28.5,77.25,2019-12-31 23:30:00,7.5249054e-06,2.3399593e-10,2.4550673e-10,2.643219e-11,6.775288e-09,5.4086104e-07,1.743453e-08,4.5211607e-07,6.942691e-08,1.8555056e-07,2.9658576e-12,0.0054674246,2.443311e-07,279.39307,0,0.0,-1.4449005,-0.032958984,277.48438,278.70557,99315.94
2020-01-01 02:30:00,359.625,446.375,85.99000000000001,33.55,87.96000000000001,65.3,1.275,2.34,64.2,5.8100000000000005,285.58947368421053,,,,,6.96,94.725,0.3,92.125,0.0,0.0,8.85,986.9,,2020-01-01 02:30:00,0 days,60.0,28.5,77.25,2020-01-01 02:30:00,1.0527814e-05,1.9687718e-10,1.516014e-10,2.4215296e-11,6.411291e-09,6.22764e-07,1.5394477e-08,5.143761e-07,8.119003e-08,2.9610226e-07,9.999999e-15,0.0053226454,3.1818632e-07,277.92197,0,0.0,-0.6042328,-1.73909,277.2312,277.43848,99297.25
2020-01-01 05:30:00,399.875,547.875,214.79375,14.934999999999999,257.025,39.349999999999994,8.55,4.26,63.315,7.2,334.80526315789473,,,,,6.76,97.41499999999999,0.3,135.5,0.0,0.0,9.025,986.9,,2020-01-01 05:30:00,0 days,60.0,28.5,77.25,2020-01-01 05:30:00,6.6122734e-06,1.6854074e-10,2.3521807e-10,4.2348347e-11,4.3610626e-09,3.887214e-07,7.773924e-09,2.8777347e-07,1.0463908e-07,1.4029172e-07,9.999999e-15,0.0048995116,1.3191539e-07,276.81122,0,0.0,-1.0647125,-1.6159515,276.95068,277.23584,99326.125
2020-01-01 08:30:00,433.75,640.125,141.45,78.715,179.5,82.06,8.58,3.55,65.075,8.52,384.0210526315789,,,,,8.309999999999999,82.61,0.54,116.375,0.0,0.0,431.885,986.9,,2020-01-01 08:30:00,0 days,60.0,28.5,77.25,2020-01-01 08:30:00,5.172762e-06,1.1991119e-10,1.7510615e-10,2.2794211e-11,4.066589e-09,3.251517e-07,6.9360553e-09,2.316022e-07,7.673655e-08,8.373459e-08,2.9959992e-09,0.0050699394,6.910443e-08,277.2784,0,0.0,-0.99954224,-0.8784485,277.28003,278.2412,99537.06
2020-01-01 11:30:00,217.625,313.25,11.46,51.715,36.825,62.31,9.85,2.8,61.25,4.800000000000001,433.2368421052631,,,,,11.215,56.75,2.3,79.375,0.0,0.0,456.955,986.9,,2020-01-01 11:30:00,0 days,60.0,28.5,77.25,2020-01-01 11:30:00,3.893858e-06,8.0575546e-11,1.196554e-10,2.4328983e-11,3.9077896e-09,2.6703566e-07,6.3280012e-09,1.7526332e-07,8.1061366e-08,1.8021922e-08,6.1614806e-08,0.007134997,4.8605443e-08,284.24542,0,0.0,-0.92562866,-0.35173035,282.40747,286.16772,99631.69
2020-01-01 14:30:00,132.0,198.375,16.775,59.49,45.325,56.66,13.62,2.8,60.025000000000006,1.635,450.975,,,,,11.73,56.18,2.075,77.25,0.0,0.0,408.65,986.9,,2020-01-01 14:30:00,0 days,60.0,28.5,77.25,2020-01-01 14:30:00,1.9441468e-06,9.993073e-11,1.9383606e-10,8.890311e-11,2.7965559e-09,1.5603604e-07,3.5624943e-09,8.344924e-08,2.6666635e-08,2.3682745e-09,1.382119e-07,0.006757269,2.7245164e-08,289.7441,0,0.0,-2.0717926,-0.3110962,281.43652,291.3711,99366.625
2020-01-01 17:30:00,104.625,207.875,54.376666666666665,72.525,83.44333333333333,39.25,4.55,2.8,62.46,1.0,297.85,,,,,10.100000000000001,68.25,0.45999999999999996,200.0,0.0,0.0,46.754999999999995,986.9,,2020-01-01 17:30:00,0 days,60.0,28.5,77.25,2020-01-01 17:30:00,3.3259387e-06,1.0685142e-10,1.7914203e-10,1.4551915e-11,4.944436e-09,3.0705172e-07,1.1835795e-08,2.3405539e-07,7.310073e-08,2.1603825e-08,1.3874157e-09,0.0072279074,9.188227e-08,289.0073,0,0.0,-2.3409576,-1.2715912,283.9231,287.92822,99340.81
2020-01-01 20:30:00,501.5,838.625,113.51666666666668,76.0,147.18333333333334,43.71666666666667,26.924999999999997,2.8,48.025,5.82,294.265,,,,,8.7,87.83500000000001,0.3,233.875,0.0,0.0,8.9,986.9,,2020-01-01 20:30:00,0 days,60.0,28.5,77.25,2020-01-01 20:30:00,5.4097545e-06,7.8884455e-11,1.0612666e-10,1.5688784e-11,6.698336e-09,4.4753324e-07,1.7122744e-08,3.6236395e-07,7.006431e-08,9.823776e-08,3.4776382e-10,0.006842623,1.4017269e-07,284.46445,0,0.0,-1.6831818,-2.0614777,281.3152,283.3037,99492.25
